EnergyDepositedInSi, SourceZ, SiAngleOffAxis, AbsorberThickness
27.0096,0,0,0
10.6433,0,0,0
17.4218,0,0,0
56.4262,0,0,0
44.203,0,0,0
54.8117,0,0,0
22.2833,0,0,0
52.623,0,0,0
55.7666,0,0,0
54.5432,0,0,0
19.3556,0,0,0
54.4507,0,0,0
49.5991,0,0,0
53.7104,0,0,0
50.1581,0,0,0
55.1633,0,0,0
53.2611,0,0,0
21.001,0,0,0
52.8624,0,0,0
52.1836,0,0,0
55.4712,0,0,0
57.3211,0,0,0
20.215,0,0,0
48.4303,0,0,0
54.6164,0,0,0
56.2788,0,0,0
53.2654,0,0,0
31.4201,0,0,0
51.5878,0,0,0
50.5486,0,0,0
53.2948,0,0,0
51.1376,0,0,0
57.0475,0,0,0
51.925,0,0,0
9.19496,0,0,0
53.0302,0,0,0
54.865,0,0,0
55.0895,0,0,0
53.5491,0,0,0
41.5339,0,0,0
52.7516,0,0,0
55.6318,0,0,0
53.5337,0,0,0
54.6336,0,0,0
55.1076,0,0,0
53.7675,0,0,0
54.6395,0,0,0
21.365,0,0,0
52.9002,0,0,0
53.4337,0,0,0
54.5231,0,0,0
54.0265,0,0,0
56.7778,0,0,0
56.3963,0,0,0
50.5809,0,0,0
53.0438,0,0,0
52.3126,0,0,0
54.8171,0,0,0
46.6653,0,0,0
11.4621,0,0,0
55.3541,0,0,0
52.0641,0,0,0
54.6748,0,0,0
45.5035,0,0,0
31.5095,0,0,0
56.3245,0,0,0
54.4191,0,0,0
54.1608,0,0,0
51.8279,0,0,0
55.6319,0,0,0
56.4303,0,0,0
53.0691,0,0,0
4.92805,0,0,0
54.2244,0,0,0
53.4418,0,0,0
52.798,0,0,0
21.8892,0,0,0
55.151,0,0,0
53.8945,0,0,0
54.0501,0,0,0
55.7736,0,0,0
55.7108,0,0,0
54.5591,0,0,0
51.0582,0,0,0
50.1041,0,0,0
55.5872,0,0,0
48.0989,0,0,0
55.2132,0,0,0
46.987,0,0,0
53.5971,0,0,0
53.7992,0,0,0
10.3455,0,0,0
56.1176,0,0,0
54.3968,0,0,0
55.8761,0,0,0
56.1895,0,0,0
50.0231,0,0,0
54.243,0,0,0
51.8772,0,0,0
53.9316,0,0,0
55.1939,0,0,0
56.3938,0,0,0
21.9433,0,0,0
5.86714,0,0,0
55.7504,0,0,0
51.5203,0,0,0
54.5774,0,0,0
55.3382,0,0,0
49.2486,0,0,0
52.4443,0,0,0
52.485,0,0,0
52.3713,0,0,0
55.2224,0,0,0
6.94193,0,0,0
54.0144,0,0,0
57.6331,0,0,0
54.2414,0,0,0
50.6468,0,0,0
55.9105,0,0,0
20.1355,0,0,0
55.2222,0,0,0
55.1497,0,0,0
52.6806,0,0,0
51.1935,0,0,0
45.4163,0,0,0
57.833,0,0,0
49.3531,0,0,0
56.6738,0,0,0
52.4402,0,0,0
54.0677,0,0,0
55.6437,0,0,0
54.7608,0,0,0
9.12678,0,0,0
46.3359,0,0,0
3.73548,0,0,0
20.2777,0,0,0
53.1107,0,0,0
53.9744,0,0,0
53.9786,0,0,0
52.1224,0,0,0
54.1555,0,0,0
56.9983,0,0,0
53.7158,0,0,0
55.5836,0,0,0
53.3315,0,0,0
56.1025,0,0,0
52.5018,0,0,0
52.7174,0,0,0
55.349,0,0,0
54.4828,0,0,0
27.0081,0,0,0
54.5955,0,0,0
54.3391,0,0,0
53.4841,0,0,0
53.3855,0,0,0
53.5438,0,0,0
52.2705,0,0,0
54.4906,0,0,0
53.3578,0,0,0
15.2808,0,0,0
52.4378,0,0,0
56.0922,0,0,0
54.8562,0,0,0
30.5954,0,0,0
54.2681,0,0,0
8.47478,0,0,0
47.786,0,0,0
51.7425,0,0,0
55.5952,0,0,0
53.4381,0,0,0
28.7308,0,0,0
18.107,0,0,0
55.597,0,0,0
53.5849,0,0,0
51.5781,0,0,0
56.0337,0,0,0
33.2966,0,0,0
53.0118,0,0,0
50.1943,0,0,0
47.9394,0,0,0
52.0828,0,0,0
55.2874,0,0,0
51.2444,0,0,0
54.843,0,0,0
55.3204,0,0,0
53.9333,0,0,0
14.6903,0,0,0
1.24345,0,0,0
53.8741,0,0,0
53.8731,0,0,0
57.6689,0,0,0
36.9885,0,0,0
56.1511,0,0,0
52.5323,0,0,0
54.2355,0,0,0
8.24891,0,0,0
56.754,0,0,0
51.4629,0,0,0
53.068,0,0,0
56.8541,0,0,0
54.1714,0,0,0
54.7764,0,0,0
11.429,0,0,0
43.9568,0,0,0
56.7478,0,0,0
51.761,0,0,0
51.9203,0,0,0
51.9025,0,0,0
55.5716,0,0,0
2.71442,0,0,0
14.9072,0,0,0
55.2529,0,0,0
55.2281,0,0,0
10.3811,0,0,0
14.7105,0,0,0
56.7375,0,0,0
5.59194,0,0,0
49.9416,0,0,0
53.7142,0,0,0
28.3529,0,0,0
22.7202,0,0,0
55.1791,0,0,0
56.0012,0,0,0
11.8073,0,0,0
54.359,0,0,0
54.4006,0,0,0
47.4314,0,0,0
54.4108,0,0,0
55.0403,0,0,0
56.0322,0,0,0
15.3755,0,0,0
35.1829,0,0,0
14.6752,0,0,0
54.8107,0,0,0
49.8234,0,0,0
52.4185,0,0,0
52.6765,0,0,0
54.4904,0,0,0
55.5207,0,0,0
55.9631,0,0,0
36.4799,0,0,0
50.126,0,0,0
54.3079,0,0,0
54.1608,0,0,0
50.4041,0,0,0
8.25708,0,0,0
54.3358,0,0,0
7.20676,0,0,0
55.302,0,0,0
53.5216,0,0,0
53.9324,0,0,0
54.6136,0,0,0
54.1496,0,0,0
14.7951,0,0,0
54.2558,0,0,0
56.1325,0,0,0
53.8149,0,0,0
53.246,0,0,0
52.3273,0,0,0
52.4211,0,0,0
38.9146,0,0,0
53.5,0,0,0
51.8137,0,0,0
8.16316,0,0,0
50.4673,0,0,0
50.6442,0,0,0
53.3433,0,0,0
53.0564,0,0,0
47.8867,0,0,0
55.3974,0,0,0
55.7329,0,0,0
53.6876,0,0,0
51.9017,0,0,0
56.4783,0,0,0
18.712,0,0,0
51.9615,0,0,0
4.51784,0,0,0
53.2974,0,0,0
23.7576,0,0,0
54.6839,0,0,0
21.6311,0,0,0
53.2708,0,0,0
56.6694,0,0,0
48.782,0,0,0
33.2692,0,0,0
52.2567,0,0,0
55.401,0,0,0
52.8032,0,0,0
56.7883,0,0,0
2.10873,0,0,0
55.4278,0,0,0
46.2323,0,0,0
51.6255,0,0,0
48.0104,0,0,0
55.5542,0,0,0
56.8254,0,0,0
3.15183,0,0,0
49.835,0,0,0
53.8652,0,0,0
55.1736,0,0,0
20.6261,0,0,0
53.8837,0,0,0
55.2813,0,0,0
56.3085,0,0,0
53.9206,0,0,0
55.809,0,0,0
53.0969,0,0,0
56.3482,0,0,0
51.5639,0,0,0
52.3394,0,0,0
21.5022,0,0,0
48.8754,0,0,0
50.0956,0,0,0
52.1457,0,0,0
44.3035,0,0,0
53.0212,0,0,0
51.3271,0,0,0
49.6892,0,0,0
56.6446,0,0,0
29.3415,0,0,0
53.9456,0,0,0
55.0689,0,0,0
55.0406,0,0,0
51.1039,0,0,0
21.1592,0,0,0
55.0439,0,0,0
54.6499,0,0,0
49.1688,0,0,0
40.4125,0,0,0
51.6391,0,0,0
52.6431,0,0,0
53.0803,0,0,0
51.8578,0,0,0
1.56581,0,0,0
54.3517,0,0,0
53.8384,0,0,0
29.0352,0,0,0
50.6832,0,0,0
18.7963,0,0,0
13.4211,0,0,0
53.2846,0,0,0
8.71631,0,0,0
50.5517,0,0,0
54.0266,0,0,0
53.7667,0,0,0
17.7135,0,0,0
55.5899,0,0,0
51.8003,0,0,0
51.7735,0,0,0
53.2685,0,0,0
13.8619,0,0,0
56.085,0,0,0
52.5554,0,0,0
53.5027,0,0,0
1.6775,0,0,0
17.6784,0,0,0
56.06,0,0,0
53.9725,0,0,0
55.2748,0,0,0
51.7812,0,0,0
54.6375,0,0,0
42.8371,0,0,0
54.4237,0,0,0
55.6851,0,0,0
55.3302,0,0,0
51.1181,0,0,0
4.27026,0,0,0
51.3024,0,0,0
36.7661,0,0,0
46.6811,0,0,0
52.5531,0,0,0
15.3708,0,0,0
53.5976,0,0,0
55.1182,0,0,0
48.655,0,0,0
21.116,0,0,0
49.4578,0,0,0
16.9474,0,0,0
53.5144,0,0,0
51.3302,0,0,0
53.2508,0,0,0
55.9196,0,0,0
55.3962,0,0,0
7.77493,0,0,0
54.0888,0,0,0
53.3614,0,0,0
56.2946,0,0,0
54.4347,0,0,0
50.4531,0,0,0
48.6225,0,0,0
32.8748,0,0,0
50.5408,0,0,0
4.55622,0,0,0
51.6607,0,0,0
3.16334,0,0,0
56.5558,0,0,0
31.0621,0,0,0
47.3862,0,0,0
55.2747,0,0,0
53.6398,0,0,0
51.8534,0,0,0
0.65365,0,0,0
54.091,0,0,0
55.2779,0,0,0
52.7696,0,0,0
56.595,0,0,0
55.9649,0,0,0
54.303,0,0,0
56.8075,0,0,0
54.9531,0,0,0
5.93086,0,0,0
51.5571,0,0,0
39.5292,0,0,0
53.3218,0,0,0
26.7707,0,0,0
18.5025,0,0,0
26.9343,0,0,0
52.2843,0,0,0
53.7266,0,0,0
50.3557,0,0,0
54.5084,0,0,0
56.1893,0,0,0
21.0999,0,0,0
20.3489,0,0,0
50.4117,0,0,0
54.4477,0,0,0
54.2757,0,0,0
50.994,0,0,0
52.5391,0,0,0
41.1847,0,0,0
56.2868,0,0,0
6.13076,0,0,0
49.7635,0,0,0
54.4473,0,0,0
52.9796,0,0,0
50.8702,0,0,0
55.982,0,0,0
56.8115,0,0,0
52.9151,0,0,0
52.7054,0,0,0
11.0396,0,0,0
54.5978,0,0,0
53.6331,0,0,0
54.5153,0,0,0
11.7199,0,0,0
54.7032,0,0,0
54.6702,0,0,0
54.4974,0,0,0
22.8263,0,0,0
3.66954,0,0,0
56.9671,0,0,0
55.8756,0,0,0
53.2117,0,0,0
2.18615,0,0,0
30.0784,0,0,0
32.5494,0,0,0
55.5792,0,0,0
24.4018,0,0,0
53.882,0,0,0
53.6853,0,0,0
13.6418,0,0,0
6.16741,0,0,0
53.0512,0,0,0
52.924,0,0,0
55.5905,0,0,0
51.2404,0,0,0
37.8969,0,0,0
55.894,0,0,0
52.9634,0,0,0
56.0129,0,0,0
53.32,0,0,0
49.2213,0,0,0
53.3636,0,0,0
53.0652,0,0,0
55.8356,0,0,0
54.8284,0,0,0
55.3018,0,0,0
24.9437,0,0,0
54.3203,0,0,0
47.135,0,0,0
51.4438,0,0,0
53.6967,0,0,0
54.8197,0,0,0
51.1041,0,0,0
10.3669,0,0,0
54.9589,0,0,0
52.6628,0,0,0
53.9482,0,0,0
55.7783,0,0,0
55.7807,0,0,0
56.2963,0,0,0
52.0904,0,0,0
52.1112,0,0,0
34.8621,0,0,0
55.5505,0,0,0
54.7684,0,0,0
52.9859,0,0,0
53.2926,0,0,0
26.2149,0,0,0
53.554,0,0,0
51.1335,0,0,0
16.4611,0,0,0
52.9464,0,0,0
55.0864,0,0,0
55.4422,0,0,0
52.4427,0,0,0
52.2807,0,0,0
55.0654,0,0,0
51.0124,0,0,0
47.9042,0,0,0
23.2766,0,0,0
15.9396,0,0,0
23.9967,0,0,0
19.4656,0,0,0
44.3909,0,0,0
23.205,0,0,0
55.7239,0,0,0
54.8834,0,0,0
48.8093,0,0,0
52.6602,0,0,0
17.7673,0,0,0
54.435,0,0,0
51.7291,0,0,0
23.5541,0,0,0
50.3628,0,0,0
28.5153,0,0,0
9.94188,0,0,0
54.0252,0,0,0
1.50026,0,0,0
55.5255,0,0,0
55.0837,0,0,0
17.2393,0,0,0
55.8528,0,0,0
56.5663,0,0,0
9.84682,0,0,0
1.03704,0,0,0
52.5385,0,0,0
2.30481,0,0,0
55.9464,0,0,0
52.2578,0,0,0
48.6672,0,0,0
54.1971,0,0,0
54.3742,0,0,0
55.5101,0,0,0
54.6119,0,0,0
56.4829,0,0,0
54.9151,0,0,0
55.734,0,0,0
10.1314,0,0,0
23.8762,0,0,0
54.2914,0,0,0
52.5813,0,0,0
51.8259,0,0,0
17.1142,0,0,0
18.6642,0,0,0
0.560014,0,0,0
19.1058,0,0,0
54.6679,0,0,0
53.2816,0,0,0
52.6212,0,0,0
29.5145,0,0,0
56.487,0,0,0
56.2601,0,0,0
49.8004,0,0,0
55.5676,0,0,0
50.985,0,0,0
53.7872,0,0,0
55.8466,0,0,0
55.7435,0,0,0
54.1329,0,0,0
41.637,0,0,0
52.0993,0,0,0
53.6538,0,0,0
52.8677,0,0,0
54.6988,0,0,0
51.0718,0,0,0
12.6964,0,0,0
55.784,0,0,0
31.498,0,0,0
53.1129,0,0,0
53.5321,0,0,0
55.5335,0,0,0
55.1037,0,0,0
41.0796,0,0,0
54.9539,0,0,0
54.2507,0,0,0
54.909,0,0,0
55.7555,0,0,0
48.8587,0,0,0
52.9431,0,0,0
53.7086,0,0,0
55.4052,0,0,0
52.1485,0,0,0
53.0784,0,0,0
16.4421,0,0,0
52.5427,0,0,0
53.8323,0,0,0
51.4527,0,0,0
55.2034,0,0,0
52.0807,0,0,0
3.20263,0,0,0
27.3852,0,0,0
45.8511,0,0,0
54.5597,0,0,0
52.809,0,0,0
54.2484,0,0,0
42.8752,0,0,0
52.2775,0,0,0
22.9221,0,0,0
45.6458,0,0,0
54.7143,0,0,0
57.2092,0,0,0
54.5939,0,0,0
54.4941,0,0,0
55.1781,0,0,0
54.525,0,0,0
52.0544,0,0,0
10.3883,0,0,0
52.114,0,0,0
51.5573,0,0,0
52.5897,0,0,0
34.471,0,0,0
57.3007,0,0,0
54.0996,0,0,0
54.3983,0,0,0
55.9248,0,0,0
48.823,0,0,0
53.0032,0,0,0
52.2615,0,0,0
48.9651,0,0,0
18.8032,0,0,0
54.0906,0,0,0
47.1185,0,0,0
51.3938,0,0,0
30.6069,0,0,0
55.0831,0,0,0
53.9606,0,0,0
55.2289,0,0,0
53.5075,0,0,0
50.6107,0,0,0
54.4206,0,0,0
53.4667,0,0,0
53.029,0,0,0
51.7368,0,0,0
54.2484,0,0,0
52.2098,0,0,0
54.5116,0,0,0
49.7082,0,0,0
1.20674,0,0,0
52.2891,0,0,0
54.456,0,0,0
54.4249,0,0,0
55.0623,0,0,0
55.9675,0,0,0
53.8574,0,0,0
13.5195,0,0,0
42.1314,0,0,0
55.3792,0,0,0
44.6985,0,0,0
56.653,0,0,0
15.9509,0,0,0
52.9251,0,0,0
55.6273,0,0,0
53.6912,0,0,0
48.9882,0,0,0
7.52987,0,0,0
14.7321,0,0,0
55.1487,0,0,0
55.75,0,0,0
54.559,0,0,0
51.9606,0,0,0
55.2067,0,0,0
53.1024,0,0,0
53.5651,0,0,0
55.2943,0,0,0
54.3314,0,0,0
55.4184,0,0,0
56.2352,0,0,0
0.861908,0,0,0
55.3582,0,0,0
55.6224,0,0,0
55.9108,0,0,0
20.0735,0,0,0
30.9663,0,0,0
53.1438,0,0,0
50.2064,0,0,0
53.7827,0,0,0
54.5042,0,0,0
55.5529,0,0,0
53.9244,0,0,0
27.6685,0,0,0
24.9808,0,0,0
54.4963,0,0,0
54.7504,0,0,0
55.4887,0,0,0
55.8481,0,0,0
52.4207,0,0,0
26.3204,0,0,0
53.0733,0,0,0
53.2277,0,0,0
49.5844,0,0,0
54.459,0,0,0
54.3543,0,0,0
54.6717,0,0,0
53.2864,0,0,0
17.2942,0,0,0
53.1946,0,0,0
55.1091,0,0,0
53.806,0,0,0
50.4201,0,0,0
55.1758,0,0,0
54.6745,0,0,0
26.9921,0,0,0
53.0565,0,0,0
3.6454,0,0,0
53.5868,0,0,0
55.6196,0,0,0
53.6989,0,0,0
53.0437,0,0,0
54.2405,0,0,0
50.8931,0,0,0
53.7667,0,0,0
55.6085,0,0,0
52.3051,0,0,0
55.3167,0,0,0
46.9552,0,0,0
21.5642,0,0,0
53.6814,0,0,0
54.4026,0,0,0
54.7223,0,0,0
53.0631,0,0,0
53.3213,0,0,0
55.7018,0,0,0
53.7653,0,0,0
54.5626,0,0,0
54.5007,0,0,0
15.9059,0,0,0
56.3079,0,0,0
50.8905,0,0,0
51.8213,0,0,0
54.1749,0,0,0
53.4147,0,0,0
51.9202,0,0,0
54.7776,0,0,0
54.8897,0,0,0
13.2935,0,0,0
52.9323,0,0,0
54.1322,0,0,0
42.0708,0,0,0
55.9776,0,0,0
43.7587,0,0,0
54.0847,0,0,0
55.3862,0,0,0
34.4303,0,0,0
54.617,0,0,0
55.772,0,0,0
22.5261,0,0,0
54.4003,0,0,0
55.593,0,0,0
55.3349,0,0,0
51.7262,0,0,0
5.48058,0,0,0
54.963,0,0,0
52.5498,0,0,0
34.1055,0,0,0
54.2673,0,0,0
55.0573,0,0,0
48.9136,0,0,0
36.1551,0,0,0
55.337,0,0,0
48.4945,0,0,0
10.2645,0,0,0
51.0764,0,0,0
56.5287,0,0,0
51.1855,0,0,0
55.9726,0,0,0
52.6908,0,0,0
29.0973,0,0,0
53.849,0,0,0
53.0995,0,0,0
55.5178,0,0,0
55.474,0,0,0
0.53332,0,0,0
54.7884,0,0,0
39.0964,0,0,0
55.9434,0,0,0
54.7346,0,0,0
56.262,0,0,0
51.6319,0,0,0
53.7961,0,0,0
53.6893,0,0,0
55.3217,0,0,0
19.2222,0,0,0
24.5961,0,0,0
51.531,0,0,0
51.0107,0,0,0
6.58117,0,0,0
21.0583,0,0,0
54.129,0,0,0
55.0959,0,0,0
56.5469,0,0,0
55.9529,0,0,0
52.3102,0,0,0
53.8453,0,0,0
31.3679,0,0,0
51.6692,0,0,0
50.0903,0,0,0
54.5533,0,0,0
42.1732,0,0,0
3.64257,0,0,0
53.9711,0,0,0
55.9491,0,0,0
49.8426,0,0,0
54.2573,0,0,0
55.2908,0,0,0
53.611,0,0,0
55.9146,0,0,0
54.0751,0,0,0
50.8923,0,0,0
49.459,0,0,0
53.6105,0,0,0
15.1879,0,0,0
54.4113,0,0,0
53.1859,0,0,0
45.0893,0,0,0
3.86311,0,0,0
51.7726,0,0,0
54.6054,0,0,0
55.6442,0,0,0
47.1013,0,0,0
34.6514,0,0,0
49.6661,0,0,0
55.4328,0,0,0
52.1988,0,0,0
54.1072,0,0,0
55.6302,0,0,0
50.9733,0,0,0
56.2157,0,0,0
54.9392,0,0,0
13.5006,0,0,0
27.112,0,0,0
9.56863,0,0,0
51.5685,0,0,0
51.1008,0,0,0
54.9095,0,0,0
51.7758,0,0,0
16.1272,0,0,0
42.1286,0,0,0
53.7958,0,0,0
49.059,0,0,0
49.3844,0,0,0
55.9325,0,0,0
53.4225,0,0,0
19.3027,0,0,0
57.7563,0,0,0
55.7737,0,0,0
53.8804,0,0,0
51.6478,0,0,0
56.0875,0,0,0
55.5248,0,0,0
35.7084,0,0,0
54.179,0,0,0
55.904,0,0,0
55.461,0,0,0
13.8215,0,0,0
51.9799,0,0,0
55.7946,0,0,0
53.6166,0,0,0
52.4007,0,0,0
54.882,0,0,0
57.2126,0,0,0
55.7003,0,0,0
53.8559,0,0,0
52.8734,0,0,0
54.49,0,0,0
53.1222,0,0,0
55.5503,0,0,0
47.7613,0,0,0
52.873,0,0,0
52.6728,0,0,0
52.8675,0,0,0
54.8785,0,0,0
51.6805,0,0,0
55.63,0,0,0
54.2671,0,0,0
53.8257,0,0,0
50.4426,0,0,0
54.6882,0,0,0
51.9571,0,0,0
54.0914,0,0,0
51.3465,0,0,0
36.9336,0,0,0
53.9377,0,0,0
52.4416,0,0,0
50.1916,0,0,0
53.7986,0,0,0
7.06022,0,0,0
54.824,0,0,0
54.6639,0,0,0
56.9726,0,0,0
55.1398,0,0,0
55.7869,0,0,0
33.5204,0,0,0
48.1251,0,0,0
13.5289,0,0,0
44.0638,0,0,0
11.2889,0,0,0
51.6352,0,0,0
55.1219,0,0,0
50.3862,0,0,0
54.6338,0,0,0
56.7962,0,0,0
51.2857,0,0,0
53.6632,0,0,0
53.7319,0,0,0
48.0959,0,0,0
54.2494,0,0,0
51.3561,0,0,0
54.9811,0,0,0
54.7695,0,0,0
10.8412,0,0,0
54.8942,0,0,0
54.3987,0,0,0
53.1865,0,0,0
56.5381,0,0,0
54.4581,0,0,0
54.2179,0,0,0
24.2876,0,0,0
54.8564,0,0,0
54.678,0,0,0
52.71,0,0,0
55.4005,0,0,0
56.2681,0,0,0
53.7046,0,0,0
48.2397,0,0,0
20.977,0,0,0
16.9789,0,0,0
4.62676,0,0,0
55.4232,0,0,0
55.183,0,0,0
54.4151,0,0,0
54.7717,0,0,0
55.1197,0,0,0
49.9187,0,0,0
55.6771,0,0,0
54.5251,0,0,0
54.3114,0,0,0
53.0682,0,0,0
53.1655,0,0,0
53.5744,0,0,0
54.1927,0,0,0
53.4041,0,0,0
55.703,0,0,0
54.9021,0,0,0
50.6409,0,0,0
1.86058,0,0,0
54.5123,0,0,0
54.755,0,0,0
52.9849,0,0,0
46.9224,0,0,0
53.5208,0,0,0
54.5364,0,0,0
11.7066,0,0,0
15.2298,0,0,0
44.2068,0,0,0
53.9588,0,0,0
53.0758,0,0,0
52.8618,0,0,0
20.2002,0,0,0
51.1851,0,0,0
53.3978,0,0,0
38.4414,0,0,0
49.9352,0,0,0
22.4616,0,0,0
22.0186,0,0,0
54.359,0,0,0
24.201,0,0,0
54.0834,0,0,0
53.9269,0,0,0
55.4759,0,0,0
40.9923,0,0,0
54.5032,0,0,0
18.5522,0,0,0
48.0266,0,0,0
50.6443,0,0,0
53.0954,0,0,0
55.6971,0,0,0
51.0127,0,0,0
56.7679,0,0,0
49.254,0,0,0
51.5754,0,0,0
54.8446,0,0,0
14.7681,0,0,0
50.9019,0,0,0
55.6507,0,0,0
54.4825,0,0,0
56.4216,0,0,0
55.8196,0,0,0
47.5292,0,0,0
51.4463,0,0,0
1.26089,0,0,0
55.259,0,0,0
32.7289,0,0,0
51.2909,0,0,0
54.6054,0,0,0
53.6392,0,0,0
54.0641,0,0,0
53.5586,0,0,0
13.4248,0,0,0
54.3459,0,0,0
11.0261,0,0,0
52.3103,0,0,0
53.8449,0,0,0
19.1389,0,0,0
38.8423,0,0,0
53.0469,0,0,0
15.5698,0,0,0
4.79577,0,0,0
10.9387,0,0,0
19.2111,0,0,0
56.2651,0,0,0
55.4862,0,0,0
52.0093,0,0,0
56.878,0,0,0
